species,ratio,lag_mode,extinction_mode,max_endpoint_log10_difference,both_initial_conditions_converged,survival_class_differs,relative_composition_l1
Col,0.0449843266896944,off,hard_extinction,0.092122886056126,False,False,0.0003620441732274
Col,0.0449843266896944,off,no_extinction_control,0.092122886056126,False,False,0.0003620441732274
Col,0.0449843266896944,on,hard_extinction,0.0,True,False,0.0
Col,0.0449843266896944,on,no_extinction_control,0.3115238693439162,False,False,1.3194251181058656e-06
Col,0.0494171336132383,off,hard_extinction,0.0717269253645893,False,False,0.0005220719327367
Col,0.0494171336132383,off,no_extinction_control,0.0717269253645893,False,False,0.0005220719327367
Col,0.0494171336132383,on,hard_extinction,0.0,True,False,0.0
Col,0.0494171336132383,on,no_extinction_control,0.3059874574590733,False,False,1.757540641679358e-06
Col,0.0542867543932385,off,hard_extinction,0.0510406845677624,False,False,0.0006831211056901
Col,0.0542867543932385,off,no_extinction_control,0.0510406845677624,False,False,0.0006831211056901
Col,0.0542867543932385,on,hard_extinction,0.0,True,False,0.0
Col,0.0542867543932385,on,no_extinction_control,0.2997425163172256,False,False,2.4034529564713505e-06
Col,0.0596362331659464,off,hard_extinction,0.0320663025532685,False,False,0.0007622969793282
Col,0.0596362331659464,off,no_extinction_control,0.0320663025532685,False,False,0.0007622969793282
Col,0.0596362331659464,on,hard_extinction,0.0,True,False,0.0
Col,0.0596362331659464,on,no_extinction_control,0.2926750469058738,False,False,3.3809308951488432e-06
Col,0.0655128556859551,off,hard_extinction,0.0171480029047859,False,False,0.000679561901127
Col,0.0655128556859551,off,no_extinction_control,0.0171480029047859,False,False,0.000679561901127
Col,0.0655128556859551,on,hard_extinction,0.0,True,False,0.0
Col,0.0655128556859551,on,no_extinction_control,0.2846463027600308,False,False,4.901812350756373e-06
Col,0.0719685673001152,off,hard_extinction,0.0075898481638789,False,False,0.0004615678262397
Col,0.0719685673001152,off,no_extinction_control,0.0075898481638789,False,False,0.0004615678262397
Col,0.0719685673001152,on,hard_extinction,0.0,True,False,0.0
Col,0.0719685673001152,on,no_extinction_control,0.2754859320876432,False,False,7.338220775787104e-06
Col,0.0790604321090769,off,hard_extinction,0.0027476544041036,False,False,0.00023557191743
Col,0.0790604321090769,off,no_extinction_control,0.0027476544041036,False,False,0.00023557191743
Col,0.0790604321090769,on,hard_extinction,0.0,True,False,0.0
Col,0.0790604321090769,on,no_extinction_control,0.2649831236500057,False,False,1.136072641080396e-05
Col,0.0868511373751352,off,hard_extinction,0.0008150673540221,False,False,9.16296342436812e-05
Col,0.0868511373751352,off,no_extinction_control,0.0008150673540221,False,False,9.16296342436812e-05
Col,0.0868511373751352,on,hard_extinction,0.0,True,False,0.0
Col,0.0868511373751352,on,no_extinction_control,0.2528754416288139,False,False,1.820654521042775e-05
Col,0.0954095476349993,off,hard_extinction,0.0001994433626115,False,False,2.781529702704233e-05
Col,0.0954095476349993,off,no_extinction_control,0.0001994433626115,False,False,2.781529702704233e-05
Col,0.0954095476349993,on,hard_extinction,5.551115123125783e-17,True,False,0.0
Col,0.0954095476349993,on,no_extinction_control,0.2388355396495978,False,False,3.020264077242299e-05
Col,0.1048113134154685,off,hard_extinction,4.047021370423565e-05,False,False,6.723802347008423e-06
Col,0.1048113134154685,off,no_extinction_control,4.047021370423565e-05,False,False,6.723802347008423e-06
Col,0.1048113134154685,on,hard_extinction,1.5543122344752194e-15,False,False,0.0
Col,0.1048113134154685,on,no_extinction_control,0.2224577107650365,False,False,5.177123372658324e-05
Col,0.1151395399326447,off,hard_extinction,6.8322746102911225e-06,True,False,1.3125184247092523e-06
Col,0.1151395399326447,off,no_extinction_control,6.8322746102911225e-06,True,False,1.3125184247092523e-06
Col,0.1151395399326447,on,hard_extinction,1.1683543021945296e-11,False,False,0.0
Col,0.1151395399326447,on,no_extinction_control,0.2032515620546613,False,False,9.125814985535814e-05
Col,0.1264855216855295,off,hard_extinction,9.64008369574998e-07,True,False,2.093563170740831e-07
Col,0.1264855216855295,off,no_extinction_control,9.64008369574998e-07,True,False,2.093563170740831e-07
Col,0.1264855216855295,on,hard_extinction,7.964233072539556,False,False,0.0004812888844416
Col,0.1264855216855295,on,no_extinction_control,0.1806649152861634,False,False,0.0001637650739225
Col,0.1389495494373137,off,hard_extinction,1.150128949856111e-07,True,False,2.774622719081687e-08
Col,0.1389495494373137,off,no_extinction_control,1.150128949856111e-07,True,False,2.774622719081687e-08
Col,0.1389495494373137,on,hard_extinction,0.1541952931892676,False,False,0.0002934986802926
Col,0.1389495494373137,on,no_extinction_control,0.1541952931892676,False,False,0.0002934986802926
Col,0.1526417967175233,off,hard_extinction,1.1924471632340785e-08,True,False,3.151680708080029e-09
Col,0.1526417967175233,off,no_extinction_control,1.1924471632340785e-08,True,False,3.151680708080029e-09
Col,0.1526417967175233,on,hard_extinction,0.1237247407334338,False,False,0.0005074812144413
Col,0.1526417967175233,on,no_extinction_control,0.1237247407334338,False,False,0.0005074812144413
Col,0.1676832936811007,off,hard_extinction,1.1341505512518781e-09,True,False,3.2487348922138887e-10
Col,0.1676832936811007,off,no_extinction_control,1.1341505512518781e-09,True,False,3.2487348922138887e-10
Col,0.1676832936811007,on,hard_extinction,0.0902780992770306,False,False,0.0007986141720258
Col,0.1676832936811007,on,no_extinction_control,0.0902780992770306,False,False,0.0007986141720258
Col,0.1842069969326715,off,hard_extinction,1.0854117604708335e-10,True,False,3.342401355688196e-11
Col,0.1842069969326715,off,no_extinction_control,1.0854117604708335e-10,True,False,3.342401355688196e-11
Col,0.1842069969326715,on,hard_extinction,0.0570976935828246,False,False,0.0010481277574638
Col,0.1842069969326715,on,no_extinction_control,0.0570976935828246,False,False,0.0010481277574638
Col,0.2023589647725156,off,hard_extinction,1.2078338329502003e-11,True,False,3.978123386261245e-12
Col,0.2023589647725156,off,no_extinction_control,1.2078338329502003e-11,True,False,3.978123386261245e-12
Col,0.2023589647725156,on,hard_extinction,0.0295870024297695,False,False,0.0010340718384997
Col,0.2023589647725156,on,no_extinction_control,0.0295870024297695,False,False,0.0010340718384997
Col,0.2222996482526194,off,hard_extinction,1.9697576902899527e-12,True,False,6.921963002781696e-13
Col,0.2222996482526194,off,no_extinction_control,1.9697576902899527e-12,True,False,6.921963002781696e-13
