run_id,species,ratio,r_ng_bt_production,r_ng_dm,lag_mode,lag_h,initial_condition,initial_ng,initial_bt,extinction_mode,hard_extinction,cycle,cycle_start_ng,cycle_start_bt,cycle_end_ng,cycle_end_bt,next_start_ng,next_start_bt,cycle_map_residual_log10,converged_last_n,final_ng_above_threshold,final_bt_above_threshold,final_survival_class
542,Et,7.196856730011514,11.670268611958512,83.98925120101575,on,12.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0001804957936790109,0.0017956853147228426,0.03609915873694253,0.3591370629433944,0.00018049579368471262,0.001795685314716972,1.3719247959897984e-11,True,True,True,coexistence
543,Et,7.196856730011514,11.670268611958512,83.98925120101575,on,12.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.00018049579369228995,0.0017956853147091676,0.03609915873759795,0.35913706294271874,0.00018049579368798973,0.0017956853147135937,1.0346834500296609e-11,True,True,True,coexistence
544,Et,7.9060432109076935,11.670268611958512,92.26564792904375,on,12.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.00019429177988812492,0.0017814705652980677,0.03885835597828091,0.3562941130589366,0.00019429177989140455,0.001781470565294683,7.330580586994984e-12,True,True,True,coexistence
545,Et,7.9060432109076935,11.670268611958512,92.26564792904375,on,12.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.00019429177989526363,0.0017814705652907104,0.03885835597861993,0.3562941130585874,0.00019429177989309967,0.0017814705652929369,4.837019673686882e-12,True,True,True,coexistence
546,Et,8.68511373751352,11.670268611958512,101.35761024219372,on,12.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.00020730684950703287,0.001768060414590801,0.041461369901784347,0.35361208291777024,0.00020730684950892174,0.0017680604145888512,3.957278948973908e-12,True,True,True,coexistence
547,Et,8.68511373751352,11.670268611958512,101.35761024219372,on,12.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0002073068495109215,0.0017680604145867882,0.04146136990196237,0.3536120829175878,0.00020730684950981184,0.001768060414587939,2.3243629243552277e-12,True,True,True,coexistence
548,Et,9.540954763499935,11.670268611958512,111.34550490458933,on,12.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.00021946834019630427,0.0017555297478679607,0.04389366803948376,0.35110594957336255,0.0002194683401974188,0.0017555297478668128,2.205791105325261e-12,True,True,True,coexistence
549,Et,9.540954763499935,11.670268611958512,111.34550490458933,on,12.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0002194683401984928,0.0017555297478657034,0.043893668039580426,0.35110594957326124,0.00021946834019790214,0.0017555297478663062,1.1688428003253648e-12,True,True,True,coexistence
550,Et,10.481131341546853,11.670268611958512,122.31761811306885,on,12.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0002307561924565605,0.0017438992381732994,0.04615123849144827,0.34877984763451825,0.00023075619245724134,0.0017438992381725912,1.2811973704174306e-12,True,True,True,coexistence
551,Et,10.481131341546853,11.670268611958512,122.31761811306885,on,12.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.0002307561924578459,0.0017438992381719717,0.046151238491503564,0.34877984763446146,0.00023075619245751782,0.0017438992381723073,6.17284001691587e-13,True,True,True,coexistence
552,Et,11.513953993264469,11.670268611958512,134.3709358871287,on,12.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0002411831009782497,0.0017331558067595766,0.0482366201957364,0.3466311613518268,0.000241183100978682,0.001733155806759134,7.784883848671598e-13,True,True,True,coexistence
553,Et,11.513953993264469,11.670268611958512,134.3709358871287,on,12.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.00024118310097903716,0.0017331558067587704,0.04823662019576913,0.34663116135179317,0.00024118310097884566,0.001733155806758966,3.446132268436486e-13,True,True,True,coexistence
554,Et,12.648552168552959,11.670268611958512,147.61200135938336,on,12.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.00025078134041667954,0.0017232661996248843,0.050156268083393116,0.34465323992491803,0.00025078134041696555,0.00172326619962459,4.951594689828198e-13,True,True,True,coexistence
555,Et,12.648552168552959,11.670268611958512,147.61200135938336,on,12.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.00025078134041718446,0.0017232661996243648,0.050156268083413544,0.34465323992489694,0.00025078134041706774,0.0017232661996244847,2.020605904817785e-13,True,True,True,coexistence
556,Et,13.894954943731374,11.670268611958512,162.157856544406,on,12.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.00025959421188066973,0.0017141858013229516,0.05191884237617316,0.34283716026454947,0.0002595942118808658,0.0017141858013227473,3.277378368693462e-13,True,True,True,coexistence
557,Et,13.894954943731374,11.670268611958512,162.157856544406,on,12.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.00025959421188100735,0.0017141858013226038,0.05191884237618663,0.3428371602645345,0.00025959421188093314,0.0017141858013226723,1.2434497875801753e-13,True,True,True,coexistence
558,Et,15.264179671752318,11.670268611958512,178.13707691054626,on,12.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0002676705558710528,0.0017058642887760435,0.053534111174238674,0.34117285775517997,0.0002676705558711934,0.0017058642887758998,2.282618538629322e-13,True,True,True,coexistence
559,Et,15.264179671752318,11.670268611958512,178.13707691054626,on,12.0,ng_high_bt_low,1.0,0.001,hard_extinction,True,20,0.00026767055587128874,0.0017058642887758043,0.05353411117424765,0.3411728577551702,0.00026767055587123827,0.001705864288775851,8.171241461241152e-14,True,True,True,coexistence
560,Et,16.768329368110066,11.670268611958512,195.690907899637,on,12.0,ng_low_bt_high,0.001,1.0,hard_extinction,True,20,0.0002750612669830852,0.001698249222429341,0.05501225339663753,0.3396498444858476,0.0002750612669831877,0.001698249222429238,1.616484723854228e-13,True,True,True,coexistence
